input_path,output_paths,sku_key,sku_dir,sizes,format,quality,duration_ms,is_sample,sample_position,success,error_category,error_message,mtime,file_size
d:/work/twpw/h0014/test_raw/nike/shoes/IMG_000_red.jpg,test_done/BRAND/shirts/blue/BRAND_shirts_blue_0001_main.webp; test_done/BRAND/shirts/blue/BRAND_shirts_blue_0001_detail.webp,SAMPLE/CHECK/REF,test_done\BRAND\shirts\blue,主图800x800_main; 详情750x1000_detail; sample800x800,webp,75,1610,True,sku_start,True,,,1781715808.280147,294451
test_raw/adidas/shirts/IMG_003_blue.jpg,test_done/BRAND/shirts/blue/BRAND_shirts_blue_0003_main.webp; test_done/BRAND/shirts/blue/BRAND_shirts_blue_0003_detail.webp,BRAND/shirts/blue,test_done\BRAND\shirts\blue,主图800x800_main; 详情750x1000_detail,webp,75,1627,False,,True,,,1781715808.416851,258728
test_raw/adidas/shirts/IMG_004_blue.jpg,test_done/BRAND/shirts/blue/BRAND_shirts_blue_0002_main.webp; test_done/BRAND/shirts/blue/BRAND_shirts_blue_0002_detail.webp,BRAND/shirts/blue,test_done\BRAND\shirts\blue,主图800x800_main; 详情750x1000_detail,webp,75,1646,False,,True,,,1781715808.4607322,297873
test_raw/adidas/shirts/IMG_005_blue.jpg,test_done/BRAND/shirts/blue/SAMPLE_CHECK_REF_0000_main.webp; test_done/BRAND/shirts/blue/SAMPLE_CHECK_REF_0000_detail.webp; test_done/BRAND/shirts/blue/SAMPLE_CHECK_REF_0000.webp,BRAND/shirts/blue,test_done\BRAND\shirts\blue,主图800x800_main; 详情750x1000_detail,webp,75,1867,False,,True,,,1781715808.499713,286749
d:/work/twpw/h0014/test_raw/nike/shoes/IMG_000_red.jpg,test_done/BRAND/shirts/white/BRAND_shirts_white_0004_main.webp; test_done/BRAND/shirts/white/BRAND_shirts_white_0004_detail.webp,SAMPLE/CHECK/REF,test_done\BRAND\shirts\blue,主图800x800_main; 详情750x1000_detail; sample800x800,webp,75,933,True,sku_end,True,,,1781715808.280147,294451
d:/work/twpw/h0014/test_raw/nike/shoes/IMG_000_red.jpg,test_done/BRAND/shirts/blue/SAMPLE_CHECK_REF_0000_main.webp; test_done/BRAND/shirts/blue/SAMPLE_CHECK_REF_0000_detail.webp; test_done/BRAND/shirts/blue/SAMPLE_CHECK_REF_0000.webp,SAMPLE/CHECK/REF,test_done\BRAND\shirts\blue,主图800x800_main; 详情750x1000_detail; sample800x800,webp,75,1198,True,interval_3,True,,,1781715808.280147,294451
d:/work/twpw/h0014/test_raw/nike/shoes/IMG_000_red.jpg,test_done/BRAND/shirts/blue/SAMPLE_CHECK_REF_0000_main.webp; test_done/BRAND/shirts/blue/SAMPLE_CHECK_REF_0000_detail.webp; test_done/BRAND/shirts/blue/SAMPLE_CHECK_REF_0000.webp,SAMPLE/CHECK/REF,test_done\BRAND\shirts\white,主图800x800_main; 详情750x1000_detail; sample800x800,webp,75,1215,True,sku_start,True,,,1781715808.280147,294451
test_raw/adidas/shirts/IMG_009_white.jpg,test_done/BRAND/shirts/white/SAMPLE_CHECK_REF_0000_main.webp; test_done/BRAND/shirts/white/SAMPLE_CHECK_REF_0000_detail.webp; test_done/BRAND/shirts/white/SAMPLE_CHECK_REF_0000.webp,BRAND/shirts/white,test_done\BRAND\shirts\white,主图800x800_main; 详情750x1000_detail,webp,75,1236,False,,True,,,1781715808.6689754,275891
test_raw/adidas/shirts/IMG_010_white.jpg,test_done/BRAND/shirts/white/BRAND_shirts_white_0005_main.webp; test_done/BRAND/shirts/white/BRAND_shirts_white_0005_detail.webp,BRAND/shirts/white,test_done\BRAND\shirts\white,主图800x800_main; 详情750x1000_detail,webp,75,1036,False,,True,,,1781715808.7102365,278956
test_raw/adidas/shirts/IMG_011_white.jpg,test_done/BRAND/shirts/white/BRAND_shirts_white_0006_main.webp; test_done/BRAND/shirts/white/BRAND_shirts_white_0006_detail.webp,BRAND/shirts/white,test_done\BRAND\shirts\white,主图800x800_main; 详情750x1000_detail,webp,75,1029,False,,True,,,1781715808.7506945,283966
d:/work/twpw/h0014/test_raw/nike/shoes/IMG_000_red.jpg,test_done/BRAND/shirts/white/SAMPLE_CHECK_REF_0000_main.webp; test_done/BRAND/shirts/white/SAMPLE_CHECK_REF_0000_detail.webp; test_done/BRAND/shirts/white/SAMPLE_CHECK_REF_0000.webp,SAMPLE/CHECK/REF,test_done\BRAND\shirts\white,主图800x800_main; 详情750x1000_detail; sample800x800,webp,75,1332,True,sku_end,True,,,1781715808.280147,294451
d:/work/twpw/h0014/test_raw/nike/shoes/IMG_000_red.jpg,test_done/BRAND/shirts/white/SAMPLE_CHECK_REF_0000_main.webp; test_done/BRAND/shirts/white/SAMPLE_CHECK_REF_0000_detail.webp; test_done/BRAND/shirts/white/SAMPLE_CHECK_REF_0000.webp,SAMPLE/CHECK/REF,test_done\BRAND\shirts\white,主图800x800_main; 详情750x1000_detail; sample800x800,webp,75,1293,True,interval_6,True,,,1781715808.280147,294451
d:/work/twpw/h0014/test_raw/nike/shoes/IMG_000_red.jpg,test_done/BRAND/shoes/red/BRAND_shoes_red_0007_main.webp; test_done/BRAND/shoes/red/BRAND_shoes_red_0007_detail.webp,SAMPLE/CHECK/REF,test_done\BRAND\shoes\red,主图800x800_main; 详情750x1000_detail; sample800x800,webp,75,894,True,sku_start,True,,,1781715808.280147,294451
test_raw/nike/shoes/IMG_000_red.jpg,test_done/BRAND/shoes/red/BRAND_shoes_red_0009_main.webp; test_done/BRAND/shoes/red/BRAND_shoes_red_0009_detail.webp,BRAND/shoes/red,test_done\BRAND\shoes\red,主图800x800_main; 详情750x1000_detail,webp,75,889,False,,True,,,1781715808.280147,294451
test_raw/nike/shoes/IMG_001_red.jpg,test_done/BRAND/shoes/red/SAMPLE_CHECK_REF_0000_main.webp; test_done/BRAND/shoes/red/SAMPLE_CHECK_REF_0000_detail.webp; test_done/BRAND/shoes/red/SAMPLE_CHECK_REF_0000.webp,BRAND/shoes/red,test_done\BRAND\shoes\red,主图800x800_main; 详情750x1000_detail,webp,75,1253,False,,True,,,1781715808.3239098,284216
test_raw/nike/shoes/IMG_002_red.jpg,test_done/BRAND/shoes/red/BRAND_shoes_red_0008_main.webp; test_done/BRAND/shoes/red/BRAND_shoes_red_0008_detail.webp,BRAND/shoes/red,test_done\BRAND\shoes\red,主图800x800_main; 详情750x1000_detail,webp,75,943,False,,True,,,1781715808.374772,264487
d:/work/twpw/h0014/test_raw/nike/shoes/IMG_000_red.jpg,test_done/BRAND/shoes/red/SAMPLE_CHECK_REF_0000_main.webp; test_done/BRAND/shoes/red/SAMPLE_CHECK_REF_0000_detail.webp; test_done/BRAND/shoes/red/SAMPLE_CHECK_REF_0000.webp,SAMPLE/CHECK/REF,test_done\BRAND\shoes\red,主图800x800_main; 详情750x1000_detail; sample800x800,webp,75,1154,True,sku_end,True,,,1781715808.280147,294451
d:/work/twpw/h0014/test_raw/nike/shoes/IMG_000_red.jpg,test_done/BRAND/shoes/black/BRAND_shoes_black_0010_main.webp; test_done/BRAND/shoes/black/BRAND_shoes_black_0010_detail.webp,SAMPLE/CHECK/REF,test_done\BRAND\shoes\red,主图800x800_main; 详情750x1000_detail; sample800x800,webp,75,961,True,interval_9,True,,,1781715808.280147,294451
d:/work/twpw/h0014/test_raw/nike/shoes/IMG_000_red.jpg,test_done/BRAND/shoes/black/SAMPLE_CHECK_REF_0000_main.webp; test_done/BRAND/shoes/black/SAMPLE_CHECK_REF_0000_detail.webp; test_done/BRAND/shoes/black/SAMPLE_CHECK_REF_0000.webp,SAMPLE/CHECK/REF,test_done\BRAND\shoes\black,主图800x800_main; 详情750x1000_detail; sample800x800,webp,75,1219,True,sku_start,True,,,1781715808.280147,294451
test_raw/nike/shoes/IMG_006_black.jpg,test_done/BRAND/shoes/red/SAMPLE_CHECK_REF_0000_main.webp; test_done/BRAND/shoes/red/SAMPLE_CHECK_REF_0000_detail.webp; test_done/BRAND/shoes/red/SAMPLE_CHECK_REF_0000.webp,BRAND/shoes/black,test_done\BRAND\shoes\black,主图800x800_main; 详情750x1000_detail,webp,75,1226,False,,True,,,1781715808.5388482,249622
test_raw/nike/shoes/IMG_007_black.jpg,test_done/BRAND/shoes/black/BRAND_shoes_black_0011_main.webp; test_done/BRAND/shoes/black/BRAND_shoes_black_0011_detail.webp,BRAND/shoes/black,test_done\BRAND\shoes\black,主图800x800_main; 详情750x1000_detail,webp,75,847,False,,True,,,1781715808.5855658,282456
test_raw/nike/shoes/IMG_008_black.jpg,test_done/BRAND/shoes/black/BRAND_shoes_black_0012_main.webp; test_done/BRAND/shoes/black/BRAND_shoes_black_0012_detail.webp,BRAND/shoes/black,test_done\BRAND\shoes\black,主图800x800_main; 详情750x1000_detail,webp,75,834,False,,True,,,1781715808.6293645,284505
d:/work/twpw/h0014/test_raw/nike/shoes/IMG_000_red.jpg,test_done/BRAND/shoes/black/SAMPLE_CHECK_REF_0000_main.webp; test_done/BRAND/shoes/black/SAMPLE_CHECK_REF_0000_detail.webp; test_done/BRAND/shoes/black/SAMPLE_CHECK_REF_0000.webp,SAMPLE/CHECK/REF,test_done\BRAND\shoes\black,主图800x800_main; 详情750x1000_detail; sample800x800,webp,75,1025,True,sku_end,True,,,1781715808.280147,294451
